code,pred_date,pred_return_FreTS,pred_return_PatchTST,pred_return_WPMixer,pred_return_iTransformer,rank_FreTS,rank_PatchTST,rank_WPMixer,rank_iTransformer,rank_sum,rank_sum_rank
002296.SZ,2025-12-30,0.0008842229144647717,-0.0020810996647924185,0.00030582083854824305,-0.007502220571041107,1318.0,1974.0,1336.0,1124.0,5752.0,1579.0
600212.SH,2025-12-30,-0.007409214973449707,0.0017704584170132875,0.004162994679063559,-0.020621756091713905,2517.0,552.0,362.0,2321.0,5752.0,1579.0
601916.SH,2025-12-30,-0.0015454806853085756,-0.0012783778365701437,-0.0005700848414562643,-0.0037880558520555496,1862.0,1639.0,1759.0,495.0,5755.0,1581.0
603308.SH,2025-12-30,-0.005125724244862795,0.002680083503946662,6.80220318827196e-06,-0.0109266247600317,2342.0,406.0,1491.0,1518.0,5757.0,1582.0
603989.SH,2025-12-30,0.0031505075749009848,-0.001219974597916007,-0.001081267837435007,-0.01045119296759367,725.0,1612.0,1958.0,1470.0,5765.0,1583.0
000819.SZ,2025-12-30,-0.002679373137652874,0.0007306982879526913,0.003348049707710743,-0.02217511273920536,2064.0,816.0,480.0,2406.0,5766.0,1584.0
002810.SZ,2025-12-30,-0.0013966839760541916,-0.0011385641992092133,0.005061769858002663,-0.017284473404288292,1830.0,1578.0,257.0,2105.0,5770.0,1585.0
000625.SZ,2025-12-30,-0.0002707954845391214,-0.0011146445758640766,0.0009854984236881137,-0.01089013647288084,1606.0,1563.0,1091.0,1513.0,5773.0,1586.0
000685.SZ,2025-12-30,0.004379633814096451,-0.0017006609123200178,0.001038712915033102,-0.02198418229818344,481.0,1832.0,1064.0,2397.0,5774.0,1587.0
601965.SH,2025-12-30,0.0041534812189638615,-0.0014479653909802437,-0.0012721100356429815,-0.010832928121089935,530.0,1716.0,2022.0,1507.0,5775.0,1588.0
603320.SH,2025-12-30,0.0015333557967096567,0.00016943394439294934,-0.0007821705075912178,-0.013042483478784561,1158.0,1003.0,1848.0,1767.0,5776.0,1589.0
002996.SZ,2025-12-30,0.0016234610229730606,-0.002117394469678402,-0.0007032672292552888,-0.005537783727049828,1144.0,1988.0,1815.0,831.0,5778.0,1590.0
000716.SZ,2025-12-30,0.005061672069132328,-0.0014234911650419235,-0.0006164188380353153,-0.014714903198182583,403.0,1698.0,1781.0,1900.0,5782.0,1591.0
002469.SZ,2025-12-30,-0.0009487540810368955,-0.0007233861251734197,0.0002947075990960002,-0.008954683318734169,1749.0,1388.0,1344.0,1307.0,5788.0,1592.0
002163.SZ,2025-12-30,-0.0027886470779776573,0.007357902359217405,0.0013724359450861812,-0.030286112800240517,2078.0,80.0,936.0,2700.0,5794.0,1593.0
600088.SH,2025-12-30,0.0022753935772925615,-0.0032583987340331078,-0.0019944808445870876,-0.002526458352804184,941.0,2335.0,2238.0,283.0,5797.0,1594.0
601601.SH,2025-12-30,-0.0018008998595178127,-0.0005287078092806041,0.0006023242021910846,-0.009347721002995968,1906.0,1306.0,1230.0,1356.0,5798.0,1595.0
002251.SZ,2025-12-30,-3.198249396518804e-05,-0.0013206482399255037,0.00020954891806468368,-0.008168637752532959,1536.0,1652.0,1385.0,1226.0,5799.0,1596.0
002840.SZ,2025-12-30,0.004742529708892107,-0.001716281520202756,-0.0013516175094991922,-0.01036646869033575,442.0,1840.0,2054.0,1464.0,5800.0,1597.0
002972.SZ,2025-12-30,-0.0008664200431667268,-0.0019330554641783237,0.00010940473293885589,-0.0047965338453650475,1728.0,1925.0,1445.0,703.0,5801.0,1598.0
603039.SH,2025-12-30,0.0010711542563512921,-0.001996686216443777,-0.0020497185178101063,-0.002894648350775242,1271.0,1940.0,2252.0,339.0,5802.0,1599.0
002752.SZ,2025-12-30,0.00722177280113101,-0.011120542883872986,0.004591069184243679,-0.02426474541425705,196.0,2802.0,305.0,2501.0,5804.0,1600.0
001914.SZ,2025-12-30,1.3833805496688001e-05,-0.000389995111618191,-0.0006364707951433957,-0.008216120302677155,1528.0,1249.0,1793.0,1236.0,5806.0,1601.0
600575.SH,2025-12-30,-0.0005670037935487926,-0.001414816128090024,-0.0014096912927925587,-0.003010050393640995,1671.0,1696.0,2077.0,363.0,5807.0,1602.0
603569.SH,2025-12-30,0.0012332559563219547,-0.0010079701896756887,-0.0007092551677487791,-0.008308214135468006,1229.0,1522.0,1818.0,1240.0,5809.0,1603.0
600875.SH,2025-12-30,-0.01100152637809515,0.0031790221109986305,0.0017427772982046008,-0.015148474834859371,2693.0,344.0,837.0,1937.0,5811.0,1604.0
601801.SH,2025-12-30,-3.6142711905995384e-05,-0.0016719084233045578,-0.0012810023035854101,-0.0033835130743682384,1539.0,1816.0,2024.0,433.0,5812.0,1605.0
603867.SH,2025-12-30,0.00019074586452916265,-0.003854236099869013,0.0014073691563680768,-0.006332580000162125,1477.0,2451.0,928.0,956.0,5812.0,1605.0
000822.SZ,2025-12-30,0.0012124882778152823,-0.0037632682360708714,0.001031520077958703,-0.007062030956149101,1237.0,2431.0,1069.0,1076.0,5813.0,1607.0
605006.SH,2025-12-30,-0.0011722552590072155,-0.0013707131147384644,0.0010384275810793042,-0.008726373314857483,1791.0,1675.0,1065.0,1286.0,5817.0,1608.0
600421.SH,2025-12-30,0.003228594781830907,-0.00030064379097893834,-0.001453443430364132,-0.013756545260548592,706.0,1198.0,2093.0,1823.0,5820.0,1609.0
603399.SH,2025-12-30,-0.00012703653192147613,-0.0018118019215762615,0.0018002446740865707,-0.011201441287994385,1566.0,1870.0,825.0,1561.0,5822.0,1610.0
600365.SH,2025-12-30,-0.004246710799634457,0.00022036355221644044,0.0018016897374764085,-0.013077502138912678,2253.0,979.0,824.0,1768.0,5824.0,1611.0
600973.SH,2025-12-30,0.0003438132116571069,-0.001677937339991331,0.007205160800367594,-0.022825313732028008,1446.0,1821.0,117.0,2440.0,5824.0,1611.0
600635.SH,2025-12-30,0.0065524158999323845,0.001309276558458805,-0.0016845834907144308,-0.03213611990213394,253.0,669.0,2169.0,2736.0,5827.0,1613.0
600618.SH,2025-12-30,-0.0036234334111213684,-0.00487404502928257,0.003512347349897027,-0.0043304190039634705,2187.0,2590.0,450.0,601.0,5828.0,1614.0
603181.SH,2025-12-30,0.0009682151721790433,0.001818206044845283,-0.004143849015235901,-0.009394313208758831,1297.0,545.0,2622.0,1364.0,5828.0,1614.0
603006.SH,2025-12-30,-0.0014445774722844362,-7.23988632671535e-05,-0.0006780229159630835,-0.007079092785716057,1845.0,1093.0,1809.0,1083.0,5830.0,1616.0
000936.SZ,2025-12-30,0.001202995772473514,-0.000501273840200156,-0.0002026336151175201,-0.012446095235645771,1239.0,1294.0,1594.0,1710.0,5837.0,1617.0
600048.SH,2025-12-30,0.0025608763098716736,-0.0025722256395965815,-0.002225454431027174,-0.003973622806370258,865.0,2152.0,2292.0,532.0,5841.0,1618.0
002439.SZ,2025-12-30,0.0019950305577367544,-0.003686813171952963,-0.0025103013031184673,0.00017729209503158927,1020.0,2421.0,2351.0,50.0,5842.0,1619.0
000603.SZ,2025-12-30,-0.0059761423617601395,0.006303278263658285,0.001761361607350409,-0.02402394823729992,2411.0,113.0,833.0,2488.0,5845.0,1620.0
002644.SZ,2025-12-30,-0.0035812081769108772,-0.002146937884390354,0.0019257612293586135,-0.005780537147074938,2181.0,1997.0,796.0,872.0,5846.0,1621.0
002349.SZ,2025-12-30,-0.0036517083644866943,-0.003032331820577383,0.001814933493733406,-0.00421722000464797,2192.0,2275.0,817.0,578.0,5862.0,1622.0
600400.SH,2025-12-30,0.004494399763643742,-0.0010563957039266825,-0.002327855909243226,-0.011099233292043209,470.0,1535.0,2312.0,1545.0,5862.0,1622.0
002861.SZ,2025-12-30,0.0013639830285683274,-0.0001727345515973866,0.0003574560396373272,-0.01880938746035099,1198.0,1136.0,1318.0,2212.0,5864.0,1624.0
601633.SH,2025-12-30,0.00393944326788187,-0.0018124328926205635,-0.0011886924039572477,-0.010139078833162785,566.0,1872.0,1996.0,1436.0,5870.0,1625.0
000155.SZ,2025-12-30,0.0026459095533937216,-0.0015138189774006605,0.0006969990208745003,-0.017136644572019577,845.0,1741.0,1196.0,2090.0,5872.0,1626.0
002822.SZ,2025-12-30,0.0022715479135513306,-0.0020427978597581387,0.0018625176744535565,-0.017985615879297256,942.0,1963.0,807.0,2160.0,5872.0,1626.0
002849.SZ,2025-12-30,0.005493953824043274,-0.0013266804162412882,-0.0005904118879698217,-0.01715202070772648,355.0,1656.0,1770.0,2092.0,5873.0,1628.0
002068.SZ,2025-12-30,0.0022952405270189047,-0.00016673310892656446,-0.00035663327435031533,-0.0179094560444355,934.0,1133.0,1655.0,2153.0,5875.0,1629.0
002024.SZ,2025-12-30,-0.000323938496876508,-0.000392212241422385,-0.0006323424750007689,-0.008063160814344883,1624.0,1251.0,1789.0,1212.0,5876.0,1630.0
600027.SH,2025-12-30,0.002794055500999093,-0.002032199176028371,-0.0024909612257033587,-0.005143678281456232,805.0,1956.0,2346.0,769.0,5876.0,1630.0
002698.SZ,2025-12-30,0.002412766683846712,-0.00030016707023605704,-0.0011289785616099834,-0.013526011258363724,906.0,1197.0,1973.0,1801.0,5877.0,1632.0
600884.SH,2025-12-30,-0.006671920418739319,0.006428036373108625,0.0026697826106101274,-0.029221491888165474,2465.0,110.0,627.0,2676.0,5878.0,1633.0
600025.SH,2025-12-30,0.0021979885641485453,-0.00210451427847147,-0.002297131111845374,-0.004451587330549955,962.0,1980.0,2304.0,633.0,5879.0,1634.0
601567.SH,2025-12-30,-0.006092298775911331,0.0012350986944511533,0.0004500019131228328,-0.010541331022977829,2421.0,693.0,1289.0,1478.0,5881.0,1635.0
001896.SZ,2025-12-30,0.0003506768844090402,-0.00256495364010334,-0.000858830928336829,-0.003256100695580244,1443.0,2150.0,1879.0,412.0,5884.0,1636.0
601100.SH,2025-12-30,-0.0009343299898318946,0.00250664702616632,0.000821555033326149,-0.02554291859269142,1746.0,428.0,1151.0,2559.0,5884.0,1636.0
601838.SH,2025-12-30,-0.0007415974396280944,-0.00028938386822119355,-0.0017182545270770788,-0.005447739735245705,1701.0,1190.0,2180.0,817.0,5888.0,1638.0
002044.SZ,2025-12-30,0.007871145382523537,-0.0038426751270890236,-0.003318382892757654,-0.005253732204437256,158.0,2448.0,2500.0,787.0,5893.0,1639.0
002467.SZ,2025-12-30,0.0011776594910770655,-0.00090009969426319,-0.0006219202768988907,-0.009590480476617813,1249.0,1474.0,1784.0,1386.0,5893.0,1639.0
600821.SH,2025-12-30,0.00042429304448887706,-0.0024651833809912205,-0.0007371657411567867,-0.003961297683417797,1423.0,2112.0,1828.0,530.0,5893.0,1639.0
000903.SZ,2025-12-30,0.0011046088766306639,-0.0031739063560962677,-0.0007371000829152763,-0.003769209608435631,1264.0,2314.0,1827.0,492.0,5897.0,1642.0
600612.SH,2025-12-30,0.0025399532169103622,-0.0012187410611659288,-0.0021903086453676224,-0.007599577307701111,870.0,1611.0,2281.0,1139.0,5901.0,1643.0
000050.SZ,2025-12-30,0.0008935488876886666,-0.0037569664418697357,-0.00043588021071627736,-0.003603431861847639,1316.0,2429.0,1700.0,458.0,5903.0,1644.0
600203.SH,2025-12-30,-0.00214522541500628,-0.00016157323261722922,0.0031198582146316767,-0.019725078716874123,1985.0,1129.0,527.0,2267.0,5908.0,1645.0
600626.SH,2025-12-30,-0.0033645187504589558,0.0016825826605781913,0.00027397199301049113,-0.013822022825479507,2152.0,570.0,1357.0,1830.0,5909.0,1646.0
601208.SH,2025-12-30,0.009363352321088314,0.002496437868103385,-0.003985040821135044,-0.03485160693526268,104.0,430.0,2601.0,2779.0,5914.0,1647.0
603155.SH,2025-12-30,-0.00016582122771069407,-0.001189689850434661,0.0028830806259065866,-0.018199872225522995,1579.0,1596.0,566.0,2176.0,5917.0,1648.0
600410.SH,2025-12-30,0.005882387515157461,0.0024776209611445665,-0.0036158631555736065,-0.027335524559020996,320.0,433.0,2555.0,2610.0,5918.0,1649.0
600258.SH,2025-12-30,0.0040129404515028,-0.002774489112198353,-2.3318631065194495e-05,-0.01184537261724472,554.0,2211.0,1510.0,1647.0,5922.0,1650.0
000601.SZ,2025-12-30,-0.0002712234272621572,-0.002018431667238474,0.00011071685003116727,-0.006142744328826666,1607.0,1950.0,1443.0,923.0,5923.0,1651.0
002653.SZ,2025-12-30,-0.0031577954068779945,-0.0007255242089740932,0.00024528958601877093,-0.006923501379787922,2121.0,1391.0,1368.0,1046.0,5926.0,1652.0
600326.SH,2025-12-30,-0.0042103491723537445,-0.0017060923855751753,0.0019458708120509982,-0.006958738900721073,2249.0,1836.0,790.0,1051.0,5926.0,1652.0
603158.SH,2025-12-30,0.0019306073663756251,-0.00011899956734851003,-0.0006264752591960132,-0.015828462317585945,1043.0,1115.0,1786.0,1984.0,5928.0,1654.0
000550.SZ,2025-12-30,0.0010906098177656531,-0.0013467411044985056,-0.0011664715129882097,-0.006584293209016323,1268.0,1664.0,1987.0,1012.0,5931.0,1655.0
603798.SH,2025-12-30,-0.004305902868509293,0.0023283667396754026,0.0028174612671136856,-0.027536451816558838,2262.0,458.0,587.0,2624.0,5931.0,1655.0
600577.SH,2025-12-30,-0.00654332572594285,0.0014012267347425222,0.00029984035063534975,-0.010755280964076519,2459.0,634.0,1338.0,1501.0,5932.0,1657.0
600736.SH,2025-12-30,0.0008976313401944935,-0.001369156176224351,0.0013025181833654642,-0.01559420581907034,1314.0,1674.0,974.0,1970.0,5932.0,1657.0
603669.SH,2025-12-30,0.005034737288951874,-0.002819602843374014,-0.0015478730201721191,-0.00783349759876728,408.0,2218.0,2127.0,1182.0,5935.0,1659.0
601888.SH,2025-12-30,0.012337489984929562,-0.0026683369651436806,4.273565355106257e-05,-0.019051244482398033,48.0,2185.0,1476.0,2230.0,5939.0,1660.0
000524.SZ,2025-12-30,0.0018832323839887977,-0.00026791502023115754,-0.0008248392841778696,-0.013955033384263515,1058.0,1182.0,1864.0,1836.0,5940.0,1661.0
000062.SZ,2025-12-30,0.0038218542467802763,-0.002262809779495001,-0.00253398809581995,-0.006301492918282747,589.0,2046.0,2359.0,952.0,5946.0,1662.0
002398.SZ,2025-12-30,0.0025280872359871864,-7.585989078506827e-05,-0.000852661847602576,-0.017246833071112633,874.0,1096.0,1877.0,2099.0,5946.0,1662.0
002626.SZ,2025-12-30,-0.00045546755427494645,0.0010686487657949328,-0.0008549116901122034,-0.01228995993733406,1651.0,727.0,1878.0,1690.0,5946.0,1662.0
601111.SH,2025-12-30,-0.0038514737971127033,-0.0007934346213005483,0.0007326121558435261,-0.00750462431460619,2214.0,1421.0,1185.0,1126.0,5946.0,1662.0
002309.SZ,2025-12-30,0.0003488874062895775,-0.0016075014136731625,0.0008757556788623333,-0.011333388276398182,1444.0,1787.0,1131.0,1585.0,5947.0,1666.0
000972.SZ,2025-12-30,-0.0014139751438051462,-0.00030332262394949794,0.0014982884749770164,-0.0162239708006382,1838.0,1200.0,896.0,2014.0,5948.0,1667.0
603690.SH,2025-12-30,0.0025856534484773874,-0.002056848956272006,0.004524926654994488,-0.04233940690755844,857.0,1967.0,311.0,2814.0,5949.0,1668.0
603042.SH,2025-12-30,0.01004667766392231,-0.0005510674673132598,-0.0013680669944733381,-0.024067280814051628,82.0,1315.0,2062.0,2493.0,5952.0,1669.0
600180.SH,2025-12-30,0.012042599730193615,-0.005302144214510918,-0.0026798234321177006,-0.005742213688790798,53.0,2637.0,2394.0,869.0,5953.0,1670.0
002028.SZ,2025-12-30,-0.012334772385656834,0.0033213510178029537,0.003535168245434761,-0.023006733506917953,2738.0,325.0,445.0,2447.0,5955.0,1671.0
002154.SZ,2025-12-30,0.00635395385324955,-0.0020550107583403587,-0.002511140424758196,-0.00944662094116211,263.0,1966.0,2352.0,1376.0,5957.0,1672.0
002799.SZ,2025-12-30,-0.0025880374014377594,-8.293021892313845e-06,0.0009956569410860538,-0.012950938194990158,2050.0,1066.0,1087.0,1754.0,5957.0,1672.0
600221.SH,2025-12-30,0.003071443410590291,-0.002552978228777647,-0.0030228961259126663,-0.0044248346239328384,740.0,2142.0,2451.0,626.0,5959.0,1674.0
600383.SH,2025-12-30,0.002182177035138011,-0.001819186145439744,-0.002970662899315357,-0.0046007283963263035,972.0,1880.0,2441.0,667.0,5960.0,1675.0
600516.SH,2025-12-30,0.002143570687621832,-0.0033307340927422047,0.0018149421084672213,-0.013571546413004398,989.0,2354.0,816.0,1805.0,5964.0,1676.0
600053.SH,2025-12-30,-0.0028525185771286488,-0.0016015612054616213,0.001957918982952833,-0.008975625969469547,2087.0,1785.0,785.0,1311.0,5968.0,1677.0
603113.SH,2025-12-30,0.00047233811346814036,-0.0021756617352366447,0.002291007898747921,-0.014297525398433208,1414.0,2005.0,691.0,1866.0,5976.0,1678.0
000629.SZ,2025-12-30,-0.0008772361907176673,-0.000985673163086176,-9.929355655913241e-06,-0.008189955726265907,1731.0,1514.0,1504.0,1231.0,5980.0,1679.0
603123.SH,2025-12-30,0.0013428424717858434,0.0014782339567318559,-0.0005115325911901891,-0.022661803290247917,1202.0,615.0,1734.0,2430.0,5981.0,1680.0
002867.SZ,2025-12-30,0.0022703527938574553,-0.0017220042645931244,-0.00148478290066123,-0.007149108685553074,943.0,1842.0,2102.0,1095.0,5982.0,1681.0
601228.SH,2025-12-30,0.00026571383932605386,-0.0020352965220808983,-0.001532097114250064,-0.0034580095671117306,1463.0,1958.0,2122.0,442.0,5985.0,1682.0
002367.SZ,2025-12-30,-0.0012472504749894142,-0.0020314252469688654,0.0006538673769682646,-0.006600352004170418,1805.0,1955.0,1211.0,1016.0,5987.0,1683.0
002351.SZ,2025-12-30,0.0022403572220355272,-0.0021855507511645555,-0.0009400098933838308,-0.00743230152875185,948.0,2010.0,1914.0,1118.0,5990.0,1684.0
002512.SZ,2025-12-30,-0.011281061917543411,0.003291185013949871,0.006300752051174641,-0.0358436182141304,2702.0,330.0,169.0,2789.0,5990.0,1684.0
600649.SH,2025-12-30,0.0011530001647770405,-0.0022269650362432003,-0.0008677376317791641,-0.005524230655282736,1255.0,2026.0,1883.0,827.0,5991.0,1686.0
600163.SH,2025-12-30,-0.006319156847894192,-0.00036235892912372947,0.0021025121677666903,-0.011334950104355812,2435.0,1234.0,737.0,1586.0,5992.0,1687.0
000911.SZ,2025-12-30,-0.0016158996149897575,-0.0012540251482278109,-0.0003918647416867316,-0.005473793018609285,1875.0,1627.0,1674.0,820.0,5996.0,1688.0
603351.SH,2025-12-30,0.0014049883466213942,-0.0006005428149364889,-0.002613423392176628,-0.0071305930614471436,1186.0,1338.0,2378.0,1094.0,5996.0,1688.0
600711.SH,2025-12-30,-0.015022085048258305,0.003589639440178871,0.00286125554703176,-0.02114737592637539,2781.0,286.0,576.0,2357.0,6000.0,1690.0
002353.SZ,2025-12-30,-0.014576227404177189,0.0021379352547228336,0.002980729565024376,-0.018475890159606934,2770.0,487.0,549.0,2196.0,6002.0,1691.0
002226.SZ,2025-12-30,-0.001617642818018794,-0.0013867178931832314,0.00018874945817515254,-0.006954211741685867,1876.0,1686.0,1393.0,1048.0,6003.0,1692.0
600708.SH,2025-12-30,0.0015910712536424398,-0.0018525761552155018,0.0016366499476134777,-0.01722518727183342,1149.0,1896.0,862.0,2097.0,6004.0,1693.0
601388.SH,2025-12-30,0.006038933526724577,-0.003977090120315552,-0.0007319575524888933,-0.010045275092124939,297.0,2472.0,1823.0,1424.0,6016.0,1694.0
600075.SH,2025-12-30,-0.004826538264751434,-0.0034145978279411793,0.003356585744768381,-0.005620469804853201,2317.0,2373.0,478.0,850.0,6018.0,1695.0
000898.SZ,2025-12-30,-0.0006251287995837629,-0.0037277289666235447,6.887031486257911e-05,-0.003528761677443981,1686.0,2425.0,1458.0,452.0,6021.0,1696.0
603079.SH,2025-12-30,0.004780433606356382,-0.0005630365922115743,-0.0037556570023298264,-0.01234462670981884,435.0,1323.0,2570.0,1695.0,6023.0,1697.0
601882.SH,2025-12-30,0.0014007112476974726,-0.002560002962127328,-0.002103949198499322,-0.0033500040881335735,1187.0,2146.0,2264.0,429.0,6026.0,1698.0
600633.SH,2025-12-30,0.00028745626332238317,-0.0021088754292577505,-0.0014473136980086565,-0.00381047697737813,1457.0,1982.0,2089.0,500.0,6028.0,1699.0
600390.SH,2025-12-30,0.0015326404245570302,-0.00290238531306386,-0.0017101478297263384,-0.0035168426111340523,1160.0,2246.0,2178.0,449.0,6033.0,1700.0
000301.SZ,2025-12-30,0.0002861792454496026,-0.0009812416974455118,0.00013279326958581805,-0.011835816316306591,1458.0,1510.0,1422.0,1646.0,6036.0,1701.0
002777.SZ,2025-12-30,-0.002171487081795931,-0.0011729025281965733,-0.0012821527197957039,-0.0033378442749381065,1994.0,1592.0,2026.0,424.0,6036.0,1701.0
002229.SZ,2025-12-30,0.004742064513266087,-0.002920466475188732,0.0003562216879799962,-0.016303058713674545,444.0,2253.0,1319.0,2021.0,6037.0,1703.0
600989.SH,2025-12-30,-0.0005871082539670169,-0.0011126217432320118,0.0004708121996372938,-0.010953525081276894,1677.0,1561.0,1277.0,1522.0,6037.0,1703.0
601991.SH,2025-12-30,0.0018749409355223179,-0.0012491054367274046,-0.00202826876193285,-0.007258755154907703,1062.0,1625.0,2248.0,1103.0,6038.0,1705.0
002951.SZ,2025-12-30,0.0022069632541388273,0.0028744128067046404,-0.001462940126657486,-0.026889069005846977,961.0,380.0,2094.0,2604.0,6039.0,1706.0
600325.SH,2025-12-30,0.003089283127337694,-0.00240699527785182,-0.0028589493595063686,-0.005218180362135172,735.0,2098.0,2428.0,779.0,6040.0,1707.0
603936.SH,2025-12-30,0.007431959267705679,-0.00015777192311361432,-0.002563167829066515,-0.021372321993112564,185.0,1128.0,2366.0,2364.0,6043.0,1708.0
603718.SH,2025-12-30,6.840081186965108e-05,-0.0015695528127253056,-4.8517311370233074e-05,-0.008409098722040653,1506.0,1769.0,1522.0,1251.0,6048.0,1709.0
600063.SH,2025-12-30,-0.004395437426865101,-0.0009551173425279558,0.0033715262543410063,-0.013544282875955105,2277.0,1498.0,471.0,1803.0,6049.0,1710.0
002708.SZ,2025-12-30,-0.0030761295929551125,0.0038031237199902534,-0.00028362771263346076,-0.016733216121792793,2112.0,264.0,1625.0,2057.0,6058.0,1711.0
